ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot,source_schedule,System Name,System Type,Service Type,Classification,Size,Diameter,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in)
583632,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,52.048,169.666,29.167,37.548,169.666,29.167,66.548,169.666,29.167,,37.548,168.999,27.833,66.548,170.333,29.167,52.048,169.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583633,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,81.048,169.666,29.167,66.548,169.666,29.167,95.548,169.666,29.167,,66.548,168.999,27.833,95.548,170.333,29.167,81.048,169.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583634,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,110.048,169.666,29.167,95.548,169.666,29.167,124.548,169.666,29.167,,95.548,168.999,27.833,124.548,170.333,29.167,110.048,169.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583635,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,23.048,140.666,29.167,8.548,140.666,29.167,37.548,140.666,29.167,,8.548,139.999,27.833,37.548,141.333,29.167,23.048,140.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583636,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,52.048,140.666,29.167,37.548,140.666,29.167,66.548,140.666,29.167,,37.548,139.999,27.833,66.548,141.333,29.167,52.048,140.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583637,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,81.048,140.666,29.167,66.548,140.666,29.167,95.548,140.666,29.167,,66.548,139.999,27.833,95.548,141.333,29.167,81.048,140.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583638,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,110.048,140.666,29.167,95.548,140.666,29.167,124.548,140.666,29.167,,95.548,139.999,27.833,124.548,141.333,29.167,110.048,140.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583639,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,242.166,29.167,124.548,256.666,29.167,124.548,227.666,29.167,,123.882,227.666,27.833,125.215,256.666,29.167,124.548,242.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583640,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,213.166,29.167,124.548,227.666,29.167,124.548,198.666,29.167,,123.882,198.666,27.833,125.215,227.666,29.167,124.548,213.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583641,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,184.166,29.167,124.548,198.666,29.167,124.548,169.666,29.167,,123.882,169.666,27.833,125.215,198.666,29.167,124.548,184.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583642,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,155.166,29.167,124.548,169.666,29.167,124.548,140.666,29.167,,123.882,140.666,27.833,125.215,169.666,29.167,124.548,155.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583645,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,95.548,184.166,29.167,95.548,198.666,29.167,95.548,169.666,29.167,,94.882,169.666,27.833,96.215,198.666,29.167,95.548,184.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583646,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,95.548,155.166,29.167,95.548,169.666,29.167,95.548,140.666,29.167,,94.882,140.666,27.833,96.215,169.666,29.167,95.548,155.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583647,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,242.166,29.167,66.548,256.666,29.167,66.548,227.666,29.167,,65.882,227.666,27.833,67.215,256.666,29.167,66.548,242.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583648,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,213.166,29.167,66.548,227.666,29.167,66.548,198.666,29.167,,65.882,198.666,27.833,67.215,227.666,29.167,66.548,213.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583649,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,184.166,29.167,66.548,198.666,29.167,66.548,169.666,29.167,,65.882,169.666,27.833,67.215,198.666,29.167,66.548,184.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583650,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,155.166,29.167,66.548,169.666,29.167,66.548,140.666,29.167,,65.882,140.666,27.833,67.215,169.666,29.167,66.548,155.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583651,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,37.548,184.166,29.167,37.548,198.666,29.167,37.548,169.666,29.167,,36.882,169.666,27.833,38.215,198.666,29.167,37.548,184.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583652,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,37.548,155.166,29.167,37.548,169.666,29.167,37.548,140.666,29.167,,36.882,140.666,27.833,38.215,169.666,29.167,37.548,155.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
583666,Floors,,"Generic - 10""",L 0,,,,,,"0' - 10""","0' - 10""",6625 SF,5520.71 CF,,,"Plywood, Sheathing",,,,,,BoundingBox,66.548,169.666,-0.417,,,,,,,,7.819,139.937,-0.833,125.277,199.395,0,66.548,169.666,-0.417,,"Area=6625 SF | Core Thickness=0' - 10"" | Default Thickness=0' - 10"" | Height Offset From Level=0' - 0"" | Level=L 0 | Related to Mass=False | Structural Material=Plywood, Sheathing | Thermal Mass=9.7396 BTU/(ft²·°F) | Thickness=0' - 10"" | Volume=5520.71 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
585346,Floors,,"Generic - 10""",L 1,,,,,,"0' - 10""","0' - 10""",9612 SF,8009.83 CF,,,"Plywood, Sheathing",,,,,,BoundingBox,66.548,169.666,14.583,,,,,,,,-1.452,130.666,14.167,134.548,208.666,15,66.548,169.666,14.583,,"Area=9612 SF | Core Thickness=0' - 10"" | Default Thickness=0' - 10"" | Height Offset From Level=0' - 0"" | Level=L 1 | Related to Mass=False | Structural Material=Plywood, Sheathing | Thermal Mass=9.7396 BTU/(ft²·°F) | Thickness=0' - 10"" | Volume=8009.83 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
586133,Floors,,"Generic - 10""",Roof,,,,,,"0' - 10""","0' - 10""",12268 SF,10223.07 CF,,,"Plywood, Sheathing",,,,,,BoundingBox,66.548,194.031,29.583,,,,,,,,-1.452,130.666,29.167,134.548,257.395,30,66.548,194.031,29.583,,"Area=12268 SF | Core Thickness=0' - 10"" | Default Thickness=0' - 10"" | Height Offset From Level=0' - 0"" | Level=Roof | Related to Mass=False | Structural Material=Plywood, Sheathing | Thermal Mass=9.7396 BTU/(ft²·°F) | Thickness=0' - 10"" | Volume=10223.07 CF",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
591535,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,Point,124.548,256.666,-19,,,,,,,0,123.048,255.166,-20,126.048,258.166,-19,124.548,256.666,-19.5,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
591536,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,Point,66.548,256.666,-19,,,,,,,0,65.048,255.166,-20,68.048,258.166,-19,66.548,256.666,-19.5,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
591537,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,Point,124.548,227.666,-19,,,,,,,0,123.048,226.166,-20,126.048,229.166,-19,124.548,227.666,-19.5,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
591538,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,Point,66.548,227.666,-19,,,,,,,0,65.048,226.166,-20,68.048,229.166,-19,66.548,227.666,-19.5,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
591542,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,Point,37.548,198.666,-19,,,,,,,0,36.048,197.166,-20,39.048,200.166,-19,37.548,198.666,-19.5,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
591543,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,Point,8.548,198.666,-19,,,,,,,0,7.048,197.166,-20,10.048,200.166,-19,8.548,198.666,-19.5,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
591544,Structural Foundations,Footing-Rectangular,"36"" x 36"" x 12""",L -1,,,,"3' - 0""","3' - 0""",,,9 SF,9.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,Point,124.548,169.666,-19,,,,,,,0,123.048,168.166,-20,126.048,171.166,-19,124.548,169.666,-19.5,,"Area=9 SF | Foundation Thickness=1' - 0"" | Height Offset From Level=-4' - 0"" | Length=3' - 0"" | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | Volume=9.00 CF | Width=3' - 0""",C:\Ashmitha\Stanford\Quarter 2\PBL\IPD Challenge\revit_schedules\Mar\STR_Wall_Bamboo_Concept2_amd03_V2_2026-03-04_07-52-08pm_detached_Structural_Schedule.csv,,,,,,,,,,,,,,,,,,,,,,,,
